Region,District,Station,Date,AQI,PM10,PM2_5,NO2,SO2
Jammu,Jammu,Samba BariBrahmna Industrial area 507,2022-12-01,,120.0,,,
Jammu,Jammu,Samba BariBrahmna Industrial area 507,2023-01-01,131.0,131.0,56.0,29.0,3.0
Jammu,Jammu,Samba BariBrahmna Industrial area 507,2023-02-01,120.0,120.0,16.0,,
Jammu,Jammu,Samba BariBrahmna Industrial area 507,2023-03-01,128.0,128.0,,24.0,2.0
Jammu,Jammu,Samba BariBrahmna Industrial area 507,2023-04-01,124.0,124.0,20.0,25.0,3.0
Jammu,Jammu,Samba BariBrahmna Industrial area 507,2023-05-01,113.0,113.0,34.0,,
Jammu,Jammu,Samba BariBrahmna Industrial area 507,2023-06-01,111.0,111.0,40.0,24.0,4.0
Jammu,Jammu,Samba BariBrahmna Industrial area 507,2023-07-01,102.0,102.0,34.0,18.0,2.0
Jammu,Jammu,Samba BariBrahmna Industrial area 507,2023-08-01,102.0,102.0,22.0,24.0,4.0
Jammu,Jammu,Samba BariBrahmna Industrial area 507,2023-09-01,95.0,95.0,8.0,23.0,4.0
Jammu,Jammu,Samba BariBrahmna Industrial area 507,2023-10-01,94.0,94.0,,,4.0
Jammu,Kathua,Kathua Forest Complex 1069,2022-01-01,96.0,96.0,,,
Jammu,Kathua,Kathua Forest Complex 1069,2022-02-01,85.0,85.0,,,
Jammu,Kathua,Kathua Forest Complex 1069,2022-03-01,77.0,77.0,,,
Jammu,Kathua,Kathua Forest Complex 1069,2022-04-01,,,,,
Jammu,Kathua,Kathua Forest Complex 1069,2022-05-01,,,,,
Jammu,Kathua,Kathua Forest Complex 1069,2022-06-01,116.0,116.0,,,
Jammu,Kathua,Kathua Forest Complex 1069,2022-07-01,117.0,117.0,,,
Jammu,Kathua,Kathua Forest Complex 1069,2022-08-01,,,,,
Jammu,Kathua,Kathua Forest Complex 1069,2022-09-01,,,,,
Jammu,Kathua,Kathua Forest Complex 1069,2022-10-01,81.0,81.0,,,
Jammu,Kathua,Kathua Forest Complex 1069,2022-11-01,,71.0,27.0,,
Jammu,Kathua,Kathua Forest Complex 1069,2022-12-01,,76.0,,,
Jammu,Kathua,Kathua Forest Complex 1069,2023-01-01,83.0,83.0,,,
Jammu,Kathua,Kathua Forest Complex 1069,2023-02-01,80.0,80.0,,,
Jammu,Kathua,Kathua Forest Complex 1069,2023-03-01,72.0,72.0,,,
Jammu,Kathua,Kathua Forest Complex 1069,2023-04-01,81.0,81.0,,,
Jammu,Kathua,Kathua Forest Complex 1069,2023-05-01,86.0,86.0,,,
Jammu,Kathua,Kathua Forest Complex 1069,2023-06-01,88.0,88.0,,,
Jammu,Kathua,Kathua Forest Complex 1069,2023-07-01,,,,,
Jammu,Kathua,Kathua Forest Complex 1069,2023-08-01,,,,,
Jammu,Kathua,Kathua Forest Complex 1069,2023-09-01,77.0,77.0,,,
Jammu,Kathua,Kathua Forest Complex 1069,2023-10-01,81.0,81.0,18.0,,
Jammu,Kathua,Kathua Forest Complex 1069,2023-11-01,79.0,79.0,,,
Jammu,Kathua,Kathua Forest Complex 1069,2023-12-01,80.0,80.0,,,
Jammu,Kathua,Kathua Forest Complex 1069,2024-01-01,88.0,88.0,13.0,,
Jammu,Kathua,Kathua Forest Complex 1069,2024-02-01,78.0,78.0,,,
Jammu,Kathua,Kathua Forest Complex 1069,2024-03-01,81.0,81.0,16.0,,
Jammu,Kathua,Kathua Forest Complex 1069,2024-04-01,83.0,83.0,15.0,,
Jammu,Kathua,Kathua Forest Complex 1069,2024-05-01,83.0,83.0,,,
Jammu,Kathua,Kathua Forest Complex 1069,2024-06-01,86.0,86.0,,,
Jammu,Kathua,Kathua Forest Complex 1069,2024-07-01,81.0,81.0,,,
Jammu,Kathua,Kathua Forest Complex 1069,2024-08-01,81.0,81.0,,,
Jammu,Kathua,Kathua Forest Complex 1069,2024-09-01,81.0,81.0,,,
Jammu,Kathua,Kathua Forest Complex 1069,2024-10-01,87.0,87.0,,,
Jammu,Kathua,Kathua Forest Complex 1069,2024-11-01,108.0,108.0,,,
Jammu,Kathua,Kathua Forest Complex 1069,2024-12-01,105.0,,,7.0,1.0
Jammu,Kathua,Kathua Forest Complex 1069,2025-01-01,110.0,110.0,,7.0,2.0
Jammu,Kathua,Kathua Forest Complex 1069,2025-02-01,104.0,104.0,7.0,9.0,3.0
Jammu,Kathua,Kathua Forest Complex 1069,2025-03-01,100.0,100.0,16.0,9.0,3.0
Jammu,Kathua,Kathua Forest Complex 1069,2025-04-01,98.0,98.0,15.0,9.0,3.0
Jammu,Kathua,Kathua Forest Complex 1069,2025-05-01,92.0,92.0,15.0,9.0,3.0
Jammu,Kathua,Kathua Forest Complex 1069,2025-06-01,85.0,85.0,11.0,7.0,2.0
Jammu,Kathua,Kathua Forest Complex 1069,2025-07-01,78.0,78.0,9.0,8.0,2.0
Jammu,Kathua,Kathua Forest Complex 1069,2025-08-01,75.0,75.0,8.0,6.0,2.0
Jammu,Kathua,Kathua Forest Complex 1069,2025-09-01,80.0,80.0,10.0,7.0,3.0
Jammu,Kathua,Kathua Forest Complex 1069,2025-10-01,95.0,95.0,,6.0,2.0
Jammu,Kathua,Kathua Forest Complex 1069,2025-11-01,87.0,87.0,11.0,7.0,3.0
Jammu,Kathua,Kathua Forest Complex 1069,2025-12-01,94.0,94.0,13.0,7.0,3.0
Jammu,Kathua,Kathua Forest Complex 1069,2026-01-01,91.0,91.0,11.0,8.0,4.0
Jammu,Kathua,Kathua Forest Complex 1069,2026-02-01,96.0,96.0,18.0,8.0,3.0
Jammu,Kathua,Kathua Forest Complex 1069,2026-03-01,,,,,
Jammu,Kathua,Kathua Industrial Area 1068,2022-01-01,179.0,179.0,86.0,,
Jammu,Kathua,Kathua Industrial Area 1068,2022-02-01,65.0,65.0,,,
Jammu,Kathua,Kathua Industrial Area 1068,2022-03-01,194.0,194.0,58.0,,
Jammu,Kathua,Kathua Industrial Area 1068,2022-04-01,191.0,191.0,54.0,,
Jammu,Kathua,Kathua Industrial Area 1068,2022-05-01,206.0,206.0,51.0,,
Jammu,Kathua,Kathua Industrial Area 1068,2022-06-01,200.0,200.0,,,
Jammu,Kathua,Kathua Industrial Area 1068,2022-07-01,126.0,126.0,33.0,,
Jammu,Kathua,Kathua Industrial Area 1068,2022-08-01,155.0,155.0,,,
Jammu,Kathua,Kathua Industrial Area 1068,2022-09-01,,,,,
Jammu,Kathua,Kathua Industrial Area 1068,2022-10-01,112.0,112.0,26.0,,
Jammu,Kathua,Kathua Industrial Area 1068,2022-11-01,142.0,142.0,32.0,,
Jammu,Kathua,Kathua Industrial Area 1068,2022-12-01,164.0,164.0,33.0,,
Jammu,Kathua,Kathua Industrial Area 1068,2023-01-01,149.0,149.0,30.0,,
Jammu,Kathua,Kathua Industrial Area 1068,2023-02-01,170.0,170.0,48.0,,
Jammu,Kathua,Kathua Industrial Area 1068,2023-03-01,163.0,163.0,15.0,,
Jammu,Kathua,Kathua Industrial Area 1068,2023-04-01,159.0,159.0,29.0,,
Jammu,Kathua,Kathua Industrial Area 1068,2023-05-01,145.0,145.0,18.0,,
Jammu,Kathua,Kathua Industrial Area 1068,2023-06-01,163.0,163.0,24.0,,
Jammu,Kathua,Kathua Industrial Area 1068,2023-07-01,,,,,
Jammu,Kathua,Kathua Industrial Area 1068,2023-08-01,,,,,
Jammu,Kathua,Kathua Industrial Area 1068,2023-09-01,158.0,158.0,21.0,,
Jammu,Kathua,Kathua Industrial Area 1068,2023-10-01,135.0,135.0,15.0,,
Jammu,Kathua,Kathua Industrial Area 1068,2023-11-01,72.0,72.0,,,
Jammu,Kathua,Kathua Industrial Area 1068,2023-12-01,80.0,80.0,,,
Jammu,Kathua,Kathua Industrial Area 1068,2024-01-01,78.0,78.0,,,
Jammu,Kathua,Kathua Industrial Area 1068,2024-02-01,78.0,78.0,,,
Jammu,Kathua,Kathua Industrial Area 1068,2024-03-01,78.0,78.0,,,
Jammu,Kathua,Kathua Industrial Area 1068,2024-04-01,93.0,93.0,,,
Jammu,Kathua,Kathua Industrial Area 1068,2024-05-01,85.0,85.0,,,
Jammu,Kathua,Kathua Industrial Area 1068,2024-06-01,95.0,95.0,,,
Jammu,Kathua,Kathua Industrial Area 1068,2024-07-01,96.0,96.0,,,
Jammu,Kathua,Kathua Industrial Area 1068,2024-08-01,83.0,83.0,,,
Jammu,Kathua,Kathua Industrial Area 1068,2024-09-01,79.0,79.0,,,
Jammu,Kathua,Kathua Industrial Area 1068,2024-10-01,91.0,91.0,,,
Jammu,Kathua,Kathua Industrial Area 1068,2024-11-01,121.0,121.0,,,
Jammu,Kathua,Kathua Industrial Area 1068,2024-12-01,,126.0,,,
Jammu,Kathua,Kathua Industrial Area 1068,2025-01-01,126.0,126.0,,7.0,6.0
Jammu,Kathua,Kathua Industrial Area 1068,2025-02-01,141.0,141.0,11.0,11.0,7.0
Jammu,Kathua,Kathua Industrial Area 1068,2025-03-01,133.0,133.0,21.0,10.0,8.0
Jammu,Kathua,Kathua Industrial Area 1068,2025-04-01,137.0,137.0,23.0,10.0,8.0
Jammu,Kathua,Kathua Industrial Area 1068,2025-05-01,126.0,126.0,21.0,10.0,7.0
Jammu,Kathua,Kathua Industrial Area 1068,2025-06-01,116.0,116.0,17.0,9.0,5.0
Jammu,Kathua,Kathua Industrial Area 1068,2025-07-01,109.0,109.0,17.0,9.0,6.0
Jammu,Kathua,Kathua Industrial Area 1068,2025-08-01,95.0,95.0,14.0,7.0,4.0
Jammu,Kathua,Kathua Industrial Area 1068,2025-09-01,105.0,105.0,17.0,7.0,4.0
Jammu,Kathua,Kathua Industrial Area 1068,2025-10-01,104.0,104.0,23.0,6.0,4.0
Jammu,Kathua,Kathua Industrial Area 1068,2025-11-01,,105.0,15.0,7.0,4.0
Jammu,Kathua,Kathua Industrial Area 1068,2025-12-01,,,14.0,7.0,5.0
Jammu,Kathua,Kathua Industrial Area 1068,2026-01-01,115.0,115.0,14.0,9.0,6.0
Jammu,Kathua,Kathua Industrial Area 1068,2026-02-01,113.0,113.0,16.0,7.0,6.0
Jammu,Kathua,Kathua Industrial Area 1068,2026-03-01,,,,,
Jammu,Poonch,Poonch PCC Office 1075,2022-01-01,14.0,14.0,,,
Jammu,Poonch,Poonch PCC Office 1075,2022-02-01,,,,,
Jammu,Poonch,Poonch PCC Office 1075,2022-03-01,,,,,
Jammu,Poonch,Poonch PCC Office 1075,2022-04-01,,,,,
Jammu,Poonch,Poonch PCC Office 1075,2022-05-01,,,,,
Jammu,Poonch,Poonch PCC Office 1075,2022-06-01,,,,,
Jammu,Poonch,Poonch PCC Office 1075,2022-07-01,,,,,
Jammu,Poonch,Poonch PCC Office 1075,2022-08-01,61.0,61.0,,,
Jammu,Poonch,Poonch PCC Office 1075,2022-09-01,38.0,38.0,24.0,,
Jammu,Poonch,Poonch PCC Office 1075,2022-10-01,32.0,32.0,20.0,,
Jammu,Poonch,Poonch PCC Office 1075,2022-11-01,,44.0,20.0,,
Jammu,Poonch,Poonch PCC Office 1075,2022-12-01,,37.0,28.0,,
Jammu,Poonch,Poonch PCC Office 1075,2023-01-01,32.0,31.0,26.0,,
Jammu,Poonch,Poonch PCC Office 1075,2023-02-01,34.0,34.0,26.0,,
Jammu,Poonch,Poonch PCC Office 1075,2023-03-01,35.0,35.0,,,
Jammu,Poonch,Poonch PCC Office 1075,2023-04-01,38.0,38.0,,,
Jammu,Poonch,Poonch PCC Office 1075,2023-05-01,38.0,38.0,,,
Jammu,Poonch,Poonch PCC Office 1075,2023-06-01,39.0,39.0,,,
Jammu,Poonch,Poonch PCC Office 1075,2023-07-01,,,,,
Jammu,Poonch,Poonch PCC Office 1075,2023-08-01,11.0,11.0,,,
Jammu,Poonch,Poonch PCC Office 1075,2023-09-01,,41.0,,,
Jammu,Poonch,Poonch PCC Office 1075,2023-10-01,,,20.0,,
Jammu,Poonch,Poonch PCC Office 1075,2023-11-01,,,,,
Jammu,Poonch,Poonch PCC Office 1075,2023-12-01,,,21.0,,
Jammu,Poonch,Poonch PCC Office 1075,2024-01-01,45.0,45.0,23.0,,
Jammu,Poonch,Poonch PCC Office 1075,2024-02-01,45.0,45.0,19.0,,
Jammu,Poonch,Poonch PCC Office 1075,2024-03-01,41.0,41.0,20.0,,
Jammu,Poonch,Poonch PCC Office 1075,2024-04-01,43.0,43.0,21.0,,
Jammu,Poonch,Poonch PCC Office 1075,2024-05-01,45.0,45.0,20.0,,
Jammu,Poonch,Poonch PCC Office 1075,2024-06-01,45.0,45.0,20.0,,
Jammu,Poonch,Poonch PCC Office 1075,2024-07-01,39.0,34.0,19.0,,
Jammu,Poonch,Poonch PCC Office 1075,2024-08-01,21.0,,21.0,,
Jammu,Poonch,Poonch PCC Office 1075,2024-09-01,24.0,,24.0,,
Jammu,Poonch,Poonch PCC Office 1075,2024-10-01,44.0,44.0,22.0,,
Jammu,Poonch,Poonch PCC Office 1075,2024-11-01,45.0,45.0,24.0,,
Jammu,Poonch,Poonch PCC Office 1075,2024-12-01,61.0,61.0,40.0,,
Jammu,Poonch,Poonch PCC Office 1075,2025-01-01,61.0,61.0,43.0,,
Jammu,Poonch,Poonch PCC Office 1075,2025-02-01,61.0,61.0,40.0,,
Jammu,Poonch,Poonch PCC Office 1075,2025-03-01,59.0,59.0,37.0,,
Jammu,Poonch,Poonch PCC Office 1075,2025-04-01,62.0,62.0,31.0,,
Jammu,Poonch,Poonch PCC Office 1075,2025-05-01,62.0,62.0,33.0,,
Jammu,Poonch,Poonch PCC Office 1075,2025-06-01,64.0,64.0,30.0,,
Jammu,Poonch,Poonch PCC Office 1075,2025-07-01,63.0,63.0,37.0,,
Jammu,Poonch,Poonch PCC Office 1075,2025-08-01,65.0,65.0,25.0,,
Jammu,Poonch,Poonch PCC Office 1075,2025-09-01,63.0,63.0,27.0,,
Jammu,Poonch,Poonch PCC Office 1075,2025-10-01,63.0,63.0,,,
Jammu,Poonch,Poonch PCC Office 1075,2025-11-01,68.0,68.0,,,
Jammu,Poonch,Poonch PCC Office 1075,2025-12-01,69.0,69.0,,,
Jammu,Poonch,Poonch PCC Office 1075,2026-01-01,63.0,63.0,28.0,,
Jammu,Poonch,Poonch PCC Office 1075,2026-02-01,61.0,61.0,28.0,,
Jammu,Poonch,Poonch PCC Office 1075,2026-03-01,,,,,
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2022-01-01,,,,,
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2022-02-01,,,,,
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2022-03-01,,,,,
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2022-04-01,,,,,
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2022-05-01,,,,,
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2022-06-01,,,,,
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2022-07-01,,,,,
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2022-08-01,77.0,77.0,,,
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2022-09-01,,,,,
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2022-10-01,,,,,
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2022-11-01,,,,,
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2022-12-01,66.0,66.0,30.0,,
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2023-01-01,69.0,69.0,35.0,,
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2023-02-01,164.0,,164.0,34.0,
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2023-03-01,85.0,78.0,62.0,,
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2023-04-01,71.0,,71.0,,
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2023-05-01,87.0,87.0,68.0,,
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2023-06-01,86.0,83.0,75.0,,
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2023-07-01,93.0,78.0,88.0,,
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2023-08-01,76.0,76.0,36.0,,
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2023-09-01,76.0,76.0,,,
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2023-10-01,79.0,79.0,43.0,,
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2023-11-01,78.0,78.0,30.0,,
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2023-12-01,71.0,71.0,34.0,,
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2024-01-01,78.0,78.0,30.0,,
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2024-02-01,77.0,77.0,25.0,,
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2024-03-01,77.0,77.0,28.0,,
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2024-04-01,75.0,75.0,32.0,,
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2024-05-01,75.0,75.0,28.0,,
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2024-06-01,82.0,82.0,28.0,,
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2024-07-01,75.0,75.0,32.0,,
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2024-08-01,77.0,77.0,28.0,,
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2024-09-01,77.0,77.0,28.0,,
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2024-10-01,78.0,78.0,27.0,,
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2024-11-01,79.0,79.0,28.0,,
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2024-12-01,79.0,79.0,41.0,,
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2025-01-01,78.0,78.0,28.0,,
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2025-02-01,79.0,79.0,27.0,,
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2025-03-01,75.0,75.0,26.0,,
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2025-04-01,78.0,78.0,25.0,,
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2025-05-01,86.0,86.0,41.0,,
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2025-06-01,86.0,86.0,41.0,,
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2025-07-01,78.0,78.0,29.0,,
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2025-08-01,76.0,76.0,27.0,,
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2025-09-01,79.0,79.0,26.0,,
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2025-10-01,75.0,75.0,27.0,,
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2025-11-01,76.0,,,,
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2025-12-01,86.0,,,,
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2026-01-01,88.0,88.0,41.0,,
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2026-02-01,76.0,76.0,27.0,,
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2026-03-01,,,,,
Jammu,Ramban,Ramban PCC Office 1064,2022-01-01,102.0,102.0,,,
Jammu,Ramban,Ramban PCC Office 1064,2022-02-01,139.0,139.0,29.0,,
Jammu,Ramban,Ramban PCC Office 1064,2022-03-01,149.0,149.0,,,
Jammu,Ramban,Ramban PCC Office 1064,2022-04-01,,,,,
Jammu,Ramban,Ramban PCC Office 1064,2022-05-01,,,,,
Jammu,Ramban,Ramban PCC Office 1064,2022-06-01,,,,,
Jammu,Ramban,Ramban PCC Office 1064,2022-07-01,79.0,79.0,,,
Jammu,Ramban,Ramban PCC Office 1064,2022-08-01,106.0,106.0,,,
Jammu,Ramban,Ramban PCC Office 1064,2022-09-01,87.0,87.0,,,
Jammu,Ramban,Ramban PCC Office 1064,2022-10-01,,,,,
Jammu,Ramban,Ramban PCC Office 1064,2022-11-01,,80.0,,,
Jammu,Ramban,Ramban PCC Office 1064,2022-12-01,,,,,
Jammu,Ramban,Ramban PCC Office 1064,2023-01-01,78.0,78.0,,,
Jammu,Ramban,Ramban PCC Office 1064,2023-02-01,61.0,61.0,,,
Jammu,Ramban,Ramban PCC Office 1064,2023-03-01,50.0,50.0,,,
Jammu,Ramban,Ramban PCC Office 1064,2023-04-01,52.0,52.0,,,
Jammu,Ramban,Ramban PCC Office 1064,2023-05-01,56.0,56.0,,,
Jammu,Ramban,Ramban PCC Office 1064,2023-06-01,56.0,56.0,,,
Jammu,Ramban,Ramban PCC Office 1064,2023-07-01,54.0,54.0,,,
Jammu,Ramban,Ramban PCC Office 1064,2023-08-01,50.0,50.0,,,
Jammu,Ramban,Ramban PCC Office 1064,2023-09-01,45.0,45.0,,,
Jammu,Ramban,Ramban PCC Office 1064,2023-10-01,46.0,46.0,,,
Jammu,Ramban,Ramban PCC Office 1064,2023-11-01,46.0,,,,
Jammu,Ramban,Ramban PCC Office 1064,2023-12-01,48.0,,,,
Jammu,Ramban,Ramban PCC Office 1064,2024-01-01,47.0,47.0,,,
Jammu,Ramban,Ramban PCC Office 1064,2024-02-01,48.0,48.0,,,
Jammu,Ramban,Ramban PCC Office 1064,2024-03-01,43.0,43.0,,,
Jammu,Ramban,Ramban PCC Office 1064,2024-04-01,46.0,46.0,,,
Jammu,Ramban,Ramban PCC Office 1064,2024-05-01,47.0,47.0,,,
Jammu,Ramban,Ramban PCC Office 1064,2024-06-01,51.0,51.0,,,
Jammu,Ramban,Ramban PCC Office 1064,2024-07-01,42.0,42.0,,,
Jammu,Ramban,Ramban PCC Office 1064,2024-08-01,42.0,42.0,,,
Jammu,Ramban,Ramban PCC Office 1064,2024-09-01,48.0,48.0,,,
Jammu,Ramban,Ramban PCC Office 1064,2024-10-01,48.0,48.0,,,
Jammu,Ramban,Ramban PCC Office 1064,2024-11-01,53.0,53.0,,,
Jammu,Ramban,Ramban PCC Office 1064,2024-12-01,57.0,,,,
Jammu,Ramban,Ramban PCC Office 1064,2025-01-01,56.0,39.0,27.0,,
Jammu,Ramban,Ramban PCC Office 1064,2025-02-01,56.0,35.0,56.0,,
Jammu,Ramban,Ramban PCC Office 1064,2025-03-01,51.0,47.0,41.0,,
Jammu,Ramban,Ramban PCC Office 1064,2025-04-01,56.0,56.0,45.0,,
Jammu,Ramban,Ramban PCC Office 1064,2025-05-01,44.0,44.0,37.0,,
Jammu,Ramban,Ramban PCC Office 1064,2025-06-01,50.0,49.0,43.0,,
Jammu,Ramban,Ramban PCC Office 1064,2025-07-01,49.0,49.0,39.0,,
Jammu,Ramban,Ramban PCC Office 1064,2025-08-01,49.0,49.0,42.0,,
Jammu,Ramban,Ramban PCC Office 1064,2025-09-01,47.0,47.0,35.0,,
Jammu,Ramban,Ramban PCC Office 1064,2025-10-01,57.0,57.0,39.0,,
Jammu,Ramban,Ramban PCC Office 1064,2025-11-01,50.0,50.0,42.0,,
Jammu,Ramban,Ramban PCC Office 1064,2025-12-01,48.0,48.0,42.0,,
Jammu,Ramban,Ramban PCC Office 1064,2026-01-01,56.0,56.0,47.0,,
Jammu,Ramban,Ramban PCC Office 1064,2026-02-01,52.0,51.0,45.0,,
Jammu,Ramban,Ramban PCC Office 1064,2026-03-01,,,,,
Jammu,Reasi,Reasi PCC Office Building Mini Secretariat 1067,2022-01-01,52.0,52.0,,,
Jammu,Reasi,Reasi PCC Office Building Mini Secretariat 1067,2022-02-01,54.0,54.0,27.0,,
Jammu,Reasi,Reasi PCC Office Building Mini Secretariat 1067,2022-03-01,49.0,49.0,,,
Jammu,Reasi,Reasi PCC Office Building Mini Secretariat 1067,2022-04-01,,,,,
Jammu,Reasi,Reasi PCC Office Building Mini Secretariat 1067,2022-05-01,,,,,
Jammu,Reasi,Reasi PCC Office Building Mini Secretariat 1067,2022-06-01,,,,,
Jammu,Reasi,Reasi PCC Office Building Mini Secretariat 1067,2022-07-01,41.0,41.0,,,
Jammu,Reasi,Reasi PCC Office Building Mini Secretariat 1067,2022-08-01,39.0,39.0,,,
Jammu,Reasi,Reasi PCC Office Building Mini Secretariat 1067,2022-09-01,45.0,45.0,,,
Jammu,Reasi,Reasi PCC Office Building Mini Secretariat 1067,2022-10-01,62.0,52.0,29.0,,
Jammu,Reasi,Reasi PCC Office Building Mini Secretariat 1067,2022-11-01,,59.0,,,
Jammu,Reasi,Reasi PCC Office Building Mini Secretariat 1067,2022-12-01,,64.0,,,
Jammu,Reasi,Reasi PCC Office Building Mini Secretariat 1067,2023-01-01,67.0,67.0,37.0,,
Jammu,Reasi,Reasi PCC Office Building Mini Secretariat 1067,2023-02-01,74.0,66.0,72.0,,
Jammu,Reasi,Reasi PCC Office Building Mini Secretariat 1067,2023-03-01,62.0,62.0,37.0,,
Jammu,Reasi,Reasi PCC Office Building Mini Secretariat 1067,2023-04-01,60.0,60.0,,,
Jammu,Reasi,Reasi PCC Office Building Mini Secretariat 1067,2023-05-01,46.0,28.0,37.0,,
Jammu,Reasi,Reasi PCC Office Building Mini Secretariat 1067,2023-06-01,38.0,,38.0,,
Jammu,Reasi,Reasi PCC Office Building Mini Secretariat 1067,2023-07-01,30.0,,30.0,,
Jammu,Reasi,Reasi PCC Office Building Mini Secretariat 1067,2023-08-01,33.0,,33.0,,
Jammu,Reasi,Reasi PCC Office Building Mini Secretariat 1067,2023-09-01,59.0,59.0,47.0,,
Jammu,Reasi,Reasi PCC Office Building Mini Secretariat 1067,2023-10-01,56.0,56.0,42.0,,
Jammu,Reasi,Reasi PCC Office Building Mini Secretariat 1067,2023-11-01,61.0,60.0,53.0,,
Jammu,Reasi,Reasi PCC Office Building Mini Secretariat 1067,2023-12-01,59.0,59.0,39.0,,
Jammu,Reasi,Reasi PCC Office Building Mini Secretariat 1067,2024-01-01,61.0,61.0,41.0,,
Jammu,Reasi,Reasi PCC Office Building Mini Secretariat 1067,2024-02-01,59.0,59.0,44.0,,
Jammu,Reasi,Reasi PCC Office Building Mini Secretariat 1067,2024-03-01,60.0,60.0,45.0,,
Jammu,Reasi,Reasi PCC Office Building Mini Secretariat 1067,2024-04-01,60.0,60.0,46.0,,
Jammu,Reasi,Reasi PCC Office Building Mini Secretariat 1067,2024-05-01,63.0,63.0,48.0,,
Jammu,Reasi,Reasi PCC Office Building Mini Secretariat 1067,2024-06-01,66.0,66.0,38.0,,
Jammu,Reasi,Reasi PCC Office Building Mini Secretariat 1067,2024-07-01,61.0,61.0,39.0,,
Jammu,Reasi,Reasi PCC Office Building Mini Secretariat 1067,2024-08-01,66.0,66.0,19.0,,
Jammu,Reasi,Reasi PCC Office Building Mini Secretariat 1067,2024-09-01,65.0,65.0,,,
Jammu,Reasi,Reasi PCC Office Building Mini Secretariat 1067,2024-10-01,65.0,65.0,,,
Jammu,Reasi,Reasi PCC Office Building Mini Secretariat 1067,2024-11-01,62.0,62.0,,,
Jammu,Reasi,Reasi PCC Office Building Mini Secretariat 1067,2024-12-01,,55.0,,,
Jammu,Reasi,Reasi PCC Office Building Mini Secretariat 1067,2025-01-01,59.0,59.0,,,
Jammu,Reasi,Reasi PCC Office Building Mini Secretariat 1067,2025-02-01,57.0,57.0,,,
