Region,District,Station,Date,AQI,PM10,PM2_5,NO2,SO2,month,year,month_sin,month_cos,AQI_lag_1,AQI_lag_2,AQI_lag_3,AQI_lag_6,AQI_lag_12,PM10_lag_1,PM10_lag_2,PM10_lag_3,PM10_lag_6,PM10_lag_12,PM2_5_lag_1,PM2_5_lag_2,PM2_5_lag_3,PM2_5_lag_6,PM2_5_lag_12,NO2_lag_1,NO2_lag_2,NO2_lag_3,NO2_lag_6,NO2_lag_12,SO2_lag_1,SO2_lag_2,SO2_lag_3,SO2_lag_6,SO2_lag_12,AQI_roll_mean_3,AQI_roll_mean_6,AQI_roll_std_3,PM2_5_roll_mean_3
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2025-07-01,78.0,78.0,29.0,13.770607985592262,3.174596354108113,7,2025,-0.4999999999999997,-0.8660254037844388,86.0,86.0,78.0,78.0,75.0,86.0,86.0,78.0,78.0,75.0,41.0,41.0,25.0,28.0,32.0,13.093373010877878,13.093373010877878,12.321229684439714,12.560768303810477,11.40364794973972,4.068826163558235,4.781014063717078,3.9810587221465696,3.9322604420830616,3.99067579908693,83.33333333333333,80.33333333333333,4.618802153517001,35.666666666666664
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2025-08-01,76.0,76.0,27.0,13.14479049484987,3.8793215525693063,8,2025,-0.8660254037844384,-0.5000000000000004,78.0,86.0,86.0,79.0,77.0,78.0,86.0,86.0,79.0,77.0,29.0,41.0,41.0,27.0,28.0,13.770607985592262,13.093373010877878,13.093373010877878,12.560768303810477,13.523567061975095,3.174596354108113,4.068826163558235,4.781014063717078,3.8793215525693063,4.151108351747411,83.33333333333333,80.33333333333333,4.618802153517004,37.0
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2025-09-01,79.0,79.0,26.0,12.269004059852875,3.762210812482216,9,2025,-1.0,-1.8369701987210297e-16,76.0,78.0,86.0,75.0,77.0,76.0,78.0,86.0,75.0,77.0,27.0,29.0,41.0,26.0,28.0,13.14479049484987,13.770607985592262,13.093373010877878,11.40364794973972,12.029465440482111,3.8793215525693063,3.174596354108113,4.068826163558235,3.6967555529070224,3.9322604420830616,80.0,79.83333333333333,5.291502622129179,32.333333333333336
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2025-10-01,75.0,75.0,27.0,11.40364794973972,3.8138662929941134,10,2025,-0.8660254037844386,0.5000000000000001,79.0,76.0,78.0,78.0,78.0,79.0,76.0,78.0,78.0,78.0,26.0,27.0,29.0,25.0,27.0,12.269004059852875,13.14479049484987,13.770607985592262,12.321229684439714,12.029465440482111,3.762210812482216,3.8793215525693063,3.174596354108113,3.9810587221465696,3.8793215525693063,77.66666666666667,80.5,1.5275252316519359,27.333333333333332
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2025-11-01,76.0,79.33333333333333,31.666666666666668,12.560768303810477,4.778636332264293,11,2025,-0.5000000000000004,0.8660254037844384,75.0,79.0,76.0,86.0,79.0,75.0,79.0,76.0,86.0,79.0,27.0,26.0,27.0,41.0,28.0,11.40364794973972,12.269004059852875,13.14479049484987,13.093373010877878,12.269004059852875,3.8138662929941134,3.762210812482216,3.8793215525693063,4.781014063717078,3.9322604420830616,76.66666666666667,80.0,2.0816659994661264,26.666666666666668
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2025-12-01,86.0,83.66666666666667,36.333333333333336,13.402516795309497,4.781014063717078,12,2025,-2.4492935982947064e-16,1.0,76.0,75.0,79.0,86.0,79.0,79.33333333333333,75.0,79.0,86.0,79.0,31.666666666666668,27.0,26.0,41.0,41.0,12.560768303810477,11.40364794973972,12.269004059852875,13.093373010877878,12.269004059852875,4.778636332264293,3.8138662929941134,3.762210812482216,4.068826163558235,4.959342103545255,76.66666666666667,78.33333333333333,2.0816659994661264,28.222222222222225
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2026-01-01,88.0,88.0,41.0,13.067151591160014,4.068826163558235,1,2026,0.49999999999999994,0.8660254037844387,86.0,76.0,75.0,78.0,78.0,83.66666666666667,79.33333333333333,75.0,78.0,78.0,36.333333333333336,31.666666666666668,27.0,29.0,28.0,13.402516795309497,12.560768303810477,11.40364794973972,13.770607985592262,12.560768303810477,4.781014063717078,4.778636332264293,3.8138662929941134,3.174596354108113,3.9322604420830616,79.0,78.33333333333333,6.0827625302982185,31.666666666666668
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2026-02-01,76.0,76.0,27.0,12.705792961753486,3.1216574645943598,2,2026,0.8660254037844386,0.5000000000000001,88.0,86.0,76.0,76.0,79.0,88.0,83.66666666666667,79.33333333333333,76.0,79.0,41.0,36.333333333333336,31.666666666666668,27.0,27.0,13.067151591160014,13.402516795309497,12.560768303810477,13.14479049484987,12.560768303810477,4.068826163558235,4.781014063717078,4.778636332264293,3.8793215525693063,3.8793215525693063,83.33333333333333,80.0,6.429100507328637,36.333333333333336
Jammu,Rajouri,Rajouri PCC Office Near Panja Chowk 1073,2026-03-01,88.22409054562583,89.0,27.666666666666668,14.0790033568632,3.7539324022548826,3,2026,1.0,6.123233995736766e-17,76.0,88.0,86.0,79.0,75.0,76.0,88.0,83.66666666666667,79.0,75.0,27.0,41.0,36.333333333333336,26.0,26.0,12.705792961753486,13.067151591160014,13.402516795309497,12.269004059852875,11.40364794973972,3.1216574645943598,4.068826163558235,4.781014063717078,3.762210812482216,3.6967555529070224,83.33333333333333,80.0,6.429100507328637,34.77777777777778
Jammu,Ramban,Ramban PCC Office 1064,2023-01-01,78.0,78.0,29.39161020931141,12.560768303810477,3.9322604420830616,1,2023,0.49999999999999994,0.8660254037844387,78.0,83.63491886770389,83.63491886770389,79.0,102.0,79.0,80.0,83.5,79.0,102.0,29.561979388680943,32.32054330928624,30.79252602925675,34.95299311149241,28.33333333333333,13.770607985592262,13.770607985592262,15.270649456470526,15.81645734815062,15.77506645093773,3.9322604420830616,3.8021243346250007,3.765416669195728,4.247154203386412,3.041996298495465,81.75661257846926,86.21163962256797,3.253321925130541,30.891682909074646
Jammu,Ramban,Ramban PCC Office 1064,2023-02-01,61.0,61.0,29.737929541541856,9.91153543606198,3.3252513481053163,2,2023,0.8660254037844386,0.5000000000000001,78.0,78.0,83.63491886770389,106.0,139.0,78.0,79.0,80.0,106.0,139.0,29.39161020931141,29.561979388680943,32.32054330928624,38.00284611165861,29.0,12.560768303810477,13.770607985592262,13.770607985592262,17.955050576882865,24.72865082431757,3.9322604420830616,3.9322604420830616,3.8021243346250007,4.932128612481652,3.6546675466945233,79.87830628923463,86.0449729559013,3.2533219251305434,30.424710969092867
Jammu,Ramban,Ramban PCC Office 1064,2023-03-01,50.0,50.0,27.21381152068497,10.271152752347808,4.5701046975360935,3,2023,1.0,6.123233995736766e-17,61.0,78.0,78.0,87.0,149.0,61.0,78.0,79.0,87.0,149.0,29.737929541541856,29.39161020931141,29.561979388680943,27.145298232514232,28.942857142857143,9.91153543606198,12.560768303810477,13.770607985592262,13.47990235518182,27.014920808208053,3.3252513481053163,3.9322604420830616,3.9322604420830616,3.008691438152429,7.6982216928849665,72.33333333333333,78.5449729559013,9.814954576223636,29.563839713178073
Jammu,Ramban,Ramban PCC Office 1064,2023-04-01,52.0,52.0,31.42094417559376,9.581790278768048,4.734001704514372,4,2023,0.8660254037844387,-0.4999999999999998,50.0,61.0,78.0,83.63491886770389,137.69242372620988,50.0,61.0,78.0,83.5,131.5,27.21381152068497,29.737929541541856,29.39161020931141,30.79252602925675,28.88571428571429,10.271152752347808,9.91153543606198,12.560768303810477,15.270649456470526,22.782222801602767,4.5701046975360935,3.3252513481053163,3.9322604420830616,3.765416669195728,7.227263031537961,63.0,72.37830628923463,14.106735979665883,28.781117090512748
Jammu,Ramban,Ramban PCC Office 1064,2023-05-01,56.0,56.0,33.76471121392932,10.02464432233645,4.734001704514372,5,2023,0.49999999999999994,-0.8660254037844387,52.0,50.0,61.0,83.63491886770389,137.69242372620988,52.0,50.0,61.0,80.0,114.0,31.42094417559376,27.21381152068497,29.737929541541856,32.32054330928624,44.01730564279701,9.581790278768048,10.271152752347808,9.91153543606198,13.770607985592262,18.557859459427284,4.734001704514372,4.5701046975360935,3.3252513481053163,3.8021243346250007,7.970526204365828,54.333333333333336,67.10581981128398,5.859465277082311,29.4575617459402
Jammu,Ramban,Ramban PCC Office 1064,2023-06-01,56.0,56.0,31.01642951312552,10.015469983377857,4.697294039085102,6,2023,1.2246467991473532e-16,-1.0,56.0,52.0,50.0,78.0,79.0,56.0,52.0,50.0,79.0,96.5,33.76471121392932,31.42094417559376,27.21381152068497,29.561979388680943,46.19305915401026,10.02464432233645,9.581790278768048,10.271152752347808,13.770607985592262,16.128188904597305,4.734001704514372,4.734001704514372,4.5701046975360935,3.9322604420830616,6.809775957679684,52.666666666666664,62.5,3.0550504633038873,30.79982230340268
Jammu,Ramban,Ramban PCC Office 1064,2023-07-01,54.0,54.0,31.01642951312552,8.4498201260568,3.569754202597088,7,2023,-0.4999999999999997,-0.8660254037844388,56.0,56.0,52.0,78.0,79.0,56.0,56.0,52.0,78.0,79.0,31.01642951312552,33.76471121392932,31.42094417559376,29.39161020931141,34.95299311149241,10.015469983377857,10.02464432233645,9.581790278768048,12.560768303810477,15.81645734815062,4.697294039085102,4.734001704514372,4.734001704514372,3.9322604420830616,4.247154203386412,54.666666666666664,58.833333333333336,2.3094010767584967,32.067361634216205
Jammu,Ramban,Ramban PCC Office 1064,2023-08-01,50.0,50.0,31.400409182912515,9.122892942065215,4.084148933423786,8,2023,-0.8660254037844384,-0.5000000000000004,54.0,56.0,56.0,61.0,106.0,54.0,56.0,56.0,61.0,106.0,31.01642951312552,31.01642951312552,33.76471121392932,29.737929541541856,38.00284611165861,8.4498201260568,10.015469983377857,10.02464432233645,9.91153543606198,17.955050576882865,3.569754202597088,4.697294039085102,4.734001704514372,3.3252513481053163,4.932128612481652,55.333333333333336,54.833333333333336,1.1547005383792526,31.932523413393454
Jammu,Ramban,Ramban PCC Office 1064,2023-09-01,45.0,45.0,31.897057414835142,10.754256339529036,5.381161320468497,9,2023,-1.0,-1.8369701987210297e-16,50.0,54.0,56.0,50.0,87.0,50.0,54.0,56.0,50.0,87.0,31.400409182912515,31.01642951312552,31.01642951312552,27.21381152068497,27.145298232514232,9.122892942065215,8.4498201260568,10.015469983377857,10.271152752347808,13.47990235518182,4.084148933423786,3.569754202597088,4.697294039085102,4.5701046975360935,3.008691438152429,53.333333333333336,53.0,3.055050463303895,31.144422736387853
Jammu,Ramban,Ramban PCC Office 1064,2023-10-01,46.0,46.0,32.48499587576423,11.044896349281338,5.381161320468497,10,2023,-0.8660254037844386,0.5000000000000001,45.0,50.0,54.0,52.0,83.63491886770389,45.0,50.0,54.0,52.0,83.5,31.897057414835142,31.400409182912515,31.01642951312552,31.42094417559376,30.79252602925675,10.754256339529036,9.122892942065215,8.4498201260568,9.581790278768048,15.270649456470526,5.381161320468497,4.084148933423786,3.569754202597088,4.734001704514372,3.765416669195728,49.666666666666664,52.166666666666664,4.509249752822895,31.437965370291064
Jammu,Ramban,Ramban PCC Office 1064,2023-11-01,46.0,46.333333333333336,32.02291099302693,11.777650447830828,5.939945741476088,11,2023,-0.5000000000000004,0.8660254037844384,46.0,45.0,50.0,56.0,83.63491886770389,46.0,45.0,50.0,56.0,80.0,32.48499587576423,31.897057414835142,31.400409182912515,33.76471121392932,32.32054330928624,11.044896349281338,10.754256339529036,9.122892942065215,10.02464432233645,13.770607985592262,5.381161320468497,5.381161320468497,4.084148933423786,4.734001704514372,3.8021243346250007,47.0,51.166666666666664,2.6457513110645903,31.927487491170627
Jammu,Ramban,Ramban PCC Office 1064,2023-12-01,48.0,46.66666666666666,32.48499587576423,11.777650447830828,5.939945741476088,12,2023,-2.4492935982947064e-16,1.0,46.0,46.0,45.0,56.0,78.0,46.333333333333336,46.0,45.0,56.0,79.0,32.02291099302693,32.48499587576423,31.897057414835142,31.01642951312552,29.561979388680943,11.777650447830828,11.044896349281338,10.754256339529036,10.015469983377857,13.770607985592262,5.939945741476088,5.381161320468497,5.381161320468497,4.697294039085102,3.9322604420830616,45.666666666666664,49.5,0.5773502691896247,32.1349880945421
Jammu,Ramban,Ramban PCC Office 1064,2024-01-01,47.0,47.0,32.48499587576423,12.362557865873246,5.939945741476088,1,2024,0.49999999999999994,0.8660254037844387,48.0,46.0,46.0,54.0,78.0,46.66666666666666,46.333333333333336,46.0,54.0,78.0,32.48499587576423,32.02291099302693,32.48499587576423,31.01642951312552,29.39161020931141,11.777650447830828,11.777650447830828,11.044896349281338,8.4498201260568,12.560768303810477,5.939945741476088,5.939945741476088,5.381161320468497,3.569754202597088,3.9322604420830616,46.666666666666664,48.166666666666664,1.1547005383792526,32.330967581518465
Jammu,Ramban,Ramban PCC Office 1064,2024-02-01,48.0,48.0,35.27673518692923,12.362557865873246,6.256633498302223,2,2024,0.8660254037844386,0.5000000000000001,47.0,48.0,46.0,50.0,61.0,47.0,46.66666666666666,46.333333333333336,50.0,61.0,32.48499587576423,32.48499587576423,32.02291099302693,31.400409182912515,29.737929541541856,12.362557865873246,11.777650447830828,11.777650447830828,9.122892942065215,9.91153543606198,5.939945741476088,5.939945741476088,5.939945741476088,4.084148933423786,3.3252513481053163,47.0,47.0,1.0000000000000018,32.330967581518465
Jammu,Ramban,Ramban PCC Office 1064,2024-03-01,43.0,43.0,29.89559185206061,11.36972842920346,4.564805891287552,3,2024,1.0,6.123233995736766e-17,48.0,47.0,48.0,45.0,50.0,48.0,47.0,46.66666666666666,45.0,50.0,35.27673518692923,32.48499587576423,32.48499587576423,31.897057414835142,27.21381152068497,12.362557865873246,12.362557865873246,11.777650447830828,10.754256339529036,10.271152752347808,6.256633498302223,5.939945741476088,5.939945741476088,5.381161320468497,4.5701046975360935,47.666666666666664,46.666666666666664,0.5773502691896294,33.41557564615256
Jammu,Ramban,Ramban PCC Office 1064,2024-04-01,46.0,46.0,32.48499587576423,11.72063852715863,5.506559530288949,4,2024,0.8660254037844387,-0.4999999999999998,43.0,48.0,47.0,46.0,52.0,43.0,48.0,47.0,46.0,52.0,29.89559185206061,35.27673518692923,32.48499587576423,32.48499587576423,31.42094417559376,11.36972842920346,12.362557865873246,12.362557865873246,11.044896349281338,9.581790278768048,4.564805891287552,6.256633498302223,5.939945741476088,5.381161320468497,4.734001704514372,46.0,46.333333333333336,2.645751311064591,32.55244097158469
Jammu,Ramban,Ramban PCC Office 1064,2024-05-01,47.0,47.0,33.573499516420206,8.214933029851784,3.60646186802636,5,2024,0.49999999999999994,-0.8660254037844387,46.0,43.0,48.0,46.0,56.0,46.0,43.0,48.0,46.333333333333336,56.0,32.48499587576423,29.89559185206061,35.27673518692923,32.02291099302693,33.76471121392932,11.72063852715863,11.36972842920346,12.362557865873246,11.777650447830828,10.02464432233645,5.506559530288949,4.564805891287552,6.256633498302223,5.939945741476088,4.734001704514372,45.666666666666664,46.333333333333336,2.516611478423584,32.55244097158469
Jammu,Ramban,Ramban PCC Office 1064,2024-06-01,51.0,51.0,35.802309807873485,12.362557865873246,6.256633498302223,6,2024,1.2246467991473532e-16,-1.0,47.0,46.0,43.0,48.0,56.0,47.0,46.0,43.0,46.66666666666666,56.0,33.573499516420206,32.48499587576423,29.89559185206061,32.48499587576423,31.01642951312552,8.214933029851784,11.72063852715863,11.36972842920346,11.777650447830828,10.015469983377857,3.60646186802636,5.506559530288949,4.564805891287552,5.939945741476088,4.697294039085102,45.333333333333336,46.5,2.081665999466132,31.98469574808168
Jammu,Ramban,Ramban PCC Office 1064,2024-07-01,42.0,42.0,29.42164391751232,11.558587488422411,5.123590312295143,7,2024,-0.4999999999999997,-0.8660254037844388,51.0,47.0,46.0,47.0,54.0,51.0,47.0,46.0,47.0,54.0,35.802309807873485,33.573499516420206,32.48499587576423,32.48499587576423,31.01642951312552,12.362557865873246,8.214933029851784,11.72063852715863,12.362557865873246,8.4498201260568,6.256633498302223,3.60646186802636,5.506559530288949,5.939945741476088,3.569754202597088,48.0,47.0,2.6457513110645894,33.95360173335264
Jammu,Ramban,Ramban PCC Office 1064,2024-08-01,42.0,42.0,29.89559185206061,9.273432648804128,3.4842600641462824,8,2024,-0.8660254037844384,-0.5000000000000004,42.0,51.0,47.0,48.0,50.0,42.0,51.0,47.0,48.0,50.0,29.42164391751232,35.802309807873485,33.573499516420206,35.27673518692923,31.400409182912515,11.558587488422411,12.362557865873246,8.214933029851784,12.362557865873246,9.122892942065215,5.123590312295143,6.256633498302223,3.60646186802636,6.256633498302223,4.084148933423786,46.666666666666664,46.166666666666664,4.5092497528228925,32.932484413935335
Jammu,Ramban,Ramban PCC Office 1064,2024-09-01,48.0,48.0,30.495104919048035,7.899986108390131,3.1363679914099496,9,2024,-1.0,-1.8369701987210297e-16,42.0,42.0,51.0,43.0,45.0,42.0,42.0,51.0,43.0,45.0,29.89559185206061,29.42164391751232,35.802309807873485,29.89559185206061,31.897057414835142,9.273432648804128,11.558587488422411,12.362557865873246,11.36972842920346,10.754256339529036,3.4842600641462824,5.123590312295143,6.256633498302223,4.564805891287552,5.381161320468497,45.0,45.166666666666664,5.19615242270663,31.70651519248214
Jammu,Ramban,Ramban PCC Office 1064,2024-10-01,48.0,48.0,33.573499516420206,8.214933029851784,3.60646186802636,10,2024,-0.8660254037844386,0.5000000000000001,48.0,42.0,42.0,46.0,46.0,48.0,42.0,42.0,46.0,46.0,30.495104919048035,29.89559185206061,29.42164391751232,32.48499587576423,32.48499587576423,7.899986108390131,9.273432648804128,11.558587488422411,11.72063852715863,11.044896349281338,3.1363679914099496,3.4842600641462824,5.123590312295143,5.506559530288949,5.381161320468497,44.0,46.0,3.4641016151377544,29.93744689620699
Jammu,Ramban,Ramban PCC Office 1064,2024-11-01,53.0,53.0,35.247322343843955,12.362557865873246,6.256633498302223,11,2024,-0.5000000000000004,0.8660254037844384,48.0,48.0,42.0,47.0,46.0,48.0,48.0,42.0,47.0,46.333333333333336,33.573499516420206,30.495104919048035,29.89559185206061,33.573499516420206,32.02291099302693,8.214933029851784,7.899986108390131,9.273432648804128,8.214933029851784,11.777650447830828,3.60646186802636,3.1363679914099496,3.4842600641462824,3.60646186802636,5.939945741476088,46.0,46.333333333333336,3.4641016151377544,31.32139876250962
Jammu,Ramban,Ramban PCC Office 1064,2024-12-01,57.0,46.0,33.48204555231521,12.430196849395546,5.939945741476088,12,2024,-2.4492935982947064e-16,1.0,53.0,48.0,48.0,51.0,48.0,53.0,48.0,48.0,51.0,46.66666666666666,35.247322343843955,33.573499516420206,30.495104919048035,35.802309807873485,32.48499587576423,12.362557865873246,8.214933029851784,7.899986108390131,12.362557865873246,11.777650447830828,6.256633498302223,3.60646186802636,3.1363679914099496,6.256633498302223,5.939945741476088,49.666666666666664,47.333333333333336,2.88675134594813,33.1053089264374
Jammu,Ramban,Ramban PCC Office 1064,2025-01-01,56.0,39.0,27.0,7.553012872363012,3.043836851447561,1,2025,0.49999999999999994,0.8660254037844387,57.0,53.0,48.0,42.0,47.0,46.0,53.0,48.0,42.0,47.0,33.48204555231521,35.247322343843955,33.573499516420206,29.42164391751232,32.48499587576423,12.430196849395546,12.362557865873246,8.214933029851784,11.558587488422411,12.362557865873246,5.939945741476088,6.256633498302223,3.60646186802636,5.123590312295143,5.939945741476088,52.666666666666664,48.333333333333336,4.509249752822896,34.10095580419313
Jammu,Ramban,Ramban PCC Office 1064,2025-02-01,56.0,35.0,56.0,8.55572746749326,4.020319860738389,2,2025,0.8660254037844386,0.5000000000000001,56.0,57.0,53.0,42.0,48.0,39.0,46.0,53.0,42.0,48.0,27.0,33.48204555231521,35.247322343843955,29.89559185206061,35.27673518692923,7.553012872363012,12.430196849395546,12.362557865873246,9.273432648804128,12.362557865873246,3.043836851447561,5.939945741476088,6.256633498302223,3.4842600641462824,6.256633498302223,55.333333333333336,50.666666666666664,2.0816659994661384,31.909789298719726
Jammu,Ramban,Ramban PCC Office 1064,2025-03-01,51.0,47.0,41.0,7.899986108390131,2.9113385612760485,3,2025,1.0,6.123233995736766e-17,56.0,56.0,57.0,48.0,43.0,35.0,39.0,46.0,48.0,43.0,56.0,27.0,33.48204555231521,30.495104919048035,29.89559185206061,8.55572746749326,7.553012872363012,12.430196849395546,7.899986108390131,11.36972842920346,4.020319860738389,3.043836851447561,5.939945741476088,3.1363679914099496,4.564805891287552,56.333333333333336,53.0,0.5773502691896432,38.8273485174384
Jammu,Ramban,Ramban PCC Office 1064,2025-04-01,56.0,56.0,45.0,8.462211130202215,3.648526647793472,4,2025,0.8660254037844387,-0.4999999999999998,51.0,56.0,56.0,48.0,46.0,47.0,35.0,39.0,48.0,46.0,41.0,56.0,27.0,33.573499516420206,32.48499587576423,7.899986108390131,8.55572746749326,7.553012872363012,8.214933029851784,11.72063852715863,2.9113385612760485,4.020319860738389,3.043836851447561,3.60646186802636,5.506559530288949,54.333333333333336,53.5,2.88675134594813,41.333333333333336
Jammu,Ramban,Ramban PCC Office 1064,2025-05-01,44.0,44.0,37.0,11.435038269070713,5.451483405635266,5,2025,0.49999999999999994,-0.8660254037844387,56.0,51.0,56.0,53.0,47.0,56.0,47.0,35.0,53.0,47.0,45.0,41.0,56.0,35.247322343843955,33.573499516420206,8.462211130202215,7.899986108390131,8.55572746749326,12.362557865873246,8.214933029851784,3.648526647793472,2.9113385612760485,4.020319860738389,6.256633498302223,3.60646186802636,54.333333333333336,54.833333333333336,2.88675134594813,47.333333333333336
Jammu,Ramban,Ramban PCC Office 1064,2025-06-01,50.0,49.0,43.0,10.629605435334538,5.208949329891636,6,2025,1.2246467991473532e-16,-1.0,44.0,56.0,51.0,57.0,51.0,44.0,56.0,47.0,46.0,51.0,37.0,45.0,41.0,33.48204555231521,35.802309807873485,11.435038269070713,8.462211130202215,7.899986108390131,12.430196849395546,12.362557865873246,5.451483405635266,3.648526647793472,2.9113385612760485,5.939945741476088,6.256633498302223,50.333333333333336,53.333333333333336,6.027713773341709,41.0
Jammu,Ramban,Ramban PCC Office 1064,2025-07-01,49.0,49.0,39.0,10.592170548867166,5.539648136002985,7,2025,-0.4999999999999997,-0.8660254037844388,50.0,44.0,56.0,56.0,42.0,49.0,44.0,56.0,39.0,42.0,43.0,37.0,45.0,27.0,29.42164391751232,10.629605435334538,11.435038269070713,8.462211130202215,7.553012872363012,11.558587488422411,5.208949329891636,5.451483405635266,3.648526647793472,3.043836851447561,5.123590312295143,50.0,52.166666666666664,6.000000000000001,41.666666666666664
Jammu,Ramban,Ramban PCC Office 1064,2025-08-01,49.0,49.0,42.0,12.430196849395546,6.256633498302223,8,2025,-0.8660254037844384,-0.5000000000000004,49.0,50.0,44.0,56.0,42.0,49.0,49.0,44.0,35.0,42.0,39.0,43.0,37.0,56.0,29.89559185206061,10.592170548867166,10.629605435334538,11.435038269070713,8.55572746749326,9.273432648804128,5.539648136002985,5.208949329891636,5.451483405635266,4.020319860738389,3.4842600641462824,47.666666666666664,51.0,3.214550253664321,39.666666666666664
Jammu,Ramban,Ramban PCC Office 1064,2025-09-01,47.0,47.0,35.0,12.430196849395546,6.256633498302223,9,2025,-1.0,-1.8369701987210297e-16,49.0,49.0,50.0,51.0,48.0,49.0,49.0,49.0,47.0,48.0,42.0,39.0,43.0,41.0,30.495104919048035,12.430196849395546,10.592170548867166,10.629605435334538,7.899986108390131,7.899986108390131,6.256633498302223,5.539648136002985,5.208949329891636,2.9113385612760485,3.1363679914099496,49.333333333333336,49.833333333333336,0.5773502691896463,41.333333333333336
Jammu,Ramban,Ramban PCC Office 1064,2025-10-01,57.0,57.0,39.0,11.609995944805528,6.256633498302223,10,2025,-0.8660254037844386,0.5000000000000001,47.0,49.0,49.0,56.0,48.0,47.0,49.0,49.0,56.0,48.0,35.0,42.0,39.0,45.0,33.573499516420206,12.430196849395546,12.430196849395546,10.592170548867166,8.462211130202215,8.214933029851784,6.256633498302223,6.256633498302223,5.539648136002985,3.648526647793472,3.60646186802636,48.333333333333336,49.166666666666664,1.1547005383792526,38.666666666666664
Jammu,Ramban,Ramban PCC Office 1064,2025-11-01,50.0,50.0,42.0,10.00321588760788,4.887901018024874,11,2025,-0.5000000000000004,0.8660254037844384,57.0,47.0,49.0,44.0,53.0,57.0,47.0,49.0,44.0,53.0,39.0,35.0,42.0,37.0,35.247322343843955,11.609995944805528,12.430196849395546,12.430196849395546,11.435038269070713,12.362557865873246,6.256633498302223,6.256633498302223,6.256633498302223,5.451483405635266,6.256633498302223,51.0,49.333333333333336,5.291502622129181,38.666666666666664
Jammu,Ramban,Ramban PCC Office 1064,2025-12-01,48.0,48.0,42.0,9.314069204825056,4.887901018024874,12,2025,-2.4492935982947064e-16,1.0,50.0,57.0,47.0,50.0,57.0,50.0,57.0,47.0,49.0,46.0,42.0,39.0,35.0,43.0,33.48204555231521,10.00321588760788,11.609995944805528,12.430196849395546,10.629605435334538,12.430196849395546,4.887901018024874,6.256633498302223,6.256633498302223,5.208949329891636,5.939945741476088,51.333333333333336,50.333333333333336,5.131601439446885,38.666666666666664
Jammu,Ramban,Ramban PCC Office 1064,2026-01-01,56.0,56.0,47.0,9.957005338814149,5.478832209783569,1,2026,0.49999999999999994,0.8660254037844387,48.0,50.0,57.0,49.0,56.0,48.0,50.0,57.0,49.0,39.0,42.0,42.0,39.0,39.0,27.0,9.314069204825056,10.00321588760788,11.609995944805528,10.592170548867166,7.553012872363012,4.887901018024874,4.887901018024874,6.256633498302223,5.539648136002985,3.043836851447561,51.666666666666664,50.0,4.725815626252608,41.0
Jammu,Ramban,Ramban PCC Office 1064,2026-02-01,52.0,51.0,45.0,10.00321588760788,5.21479655554128,2,2026,0.8660254037844386,0.5000000000000001,56.0,48.0,50.0,49.0,56.0,56.0,48.0,50.0,49.0,35.0,47.0,42.0,42.0,42.0,56.0,9.957005338814149,9.314069204825056,10.00321588760788,12.430196849395546,8.55572746749326,5.478832209783569,4.887901018024874,4.887901018024874,6.256633498302223,4.020319860738389,51.333333333333336,51.166666666666664,4.163331998932263,43.666666666666664
Jammu,Ramban,Ramban PCC Office 1064,2026-03-01,53.62078103647862,51.5,39.0,9.255646244990588,4.887901018024874,3,2026,1.0,6.123233995736766e-17,52.0,56.0,48.0,47.0,51.0,51.0,56.0,48.0,47.0,47.0,45.0,47.0,42.0,35.0,41.0,10.00321588760788,9.957005338814149,9.314069204825056,12.430196849395546,7.899986108390131,5.21479655554128,5.478832209783569,4.887901018024874,6.256633498302223,2.9113385612760485,52.0,51.666666666666664,3.9999999999999964,44.666666666666664
Jammu,Reasi,Reasi PCC Office Building Mini Secretariat 1067,2023-01-01,67.0,67.0,37.0,13.313177499710465,6.054287279418833,1,2023,0.49999999999999994,0.8660254037844387,62.28902110812605,62.28902110812605,62.0,41.0,52.0,64.0,59.0,52.0,41.0,52.0,34.333333333333336,31.666666666666668,29.0,27.24141197025798,33.0,10.849278643706649,11.677634928327828,8.214933029851784,10.849029166185495,9.680712951340809,5.539131844085375,5.939945741476088,3.1320015818152807,4.1314196801004135,4.734001704514372,62.1926807387507,51.92967370270869,0.16686641457825171,31.66666666666667
Jammu,Reasi,Reasi PCC Office Building Mini Secretariat 1067,2023-02-01,74.0,66.0,72.0,12.04029569482927,5.769131573540127,2,2023,0.8660254037844386,0.5000000000000001,67.0,62.28902110812605,62.28902110812605,39.0,54.0,67.0,64.0,59.0,39.0,54.0,37.0,34.333333333333336,31.666666666666668,27.24141197025798,27.0,13.313177499710465,10.849278643706649,11.677634928327828,4.993010049514215,9.730346731378775,6.054287279418833,5.539131844085375,5.939945741476088,2.036541098739475,3.952872116187386,63.85934740541737,56.26300703604202,2.7198849313700815,34.333333333333336
